Trajectories
200
,,Remi:T1,,,Remi:T13,,,Remi:XYPH,,,Remi:VTR1,,,Remi:VT2,,,Remi:TV3,,,Remi:DRSC,,,Remi:CDSC,,,Remi:ACRM,,,Remi:SC1,,,Remi:SC2,,,Remi:GRTB,,,Remi:LEPI,,,Remi:MEPI,,,Remi:TRIC,,,Remi:OLEC,,,Remi:MSTY,,,Remi:LSTY,,,Remi:MDCR,,,Remi:ACCB,,,Remi:MCP5,,,Remi:MCP2,,,Remi:ILWG,,,Remi:ISCM,,,Remi:CRS,,,Remi:CDS,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
129,0,-81.233,233.123,644.565,-142.843,443.353,631.502,-92.2641,360.389,318.113,-209.125,409.568,611.141,,,,,,,-138.173,220.959,613.649,-160.596,266.825,588.711,-182.442,166.707,460.391,-181.375,164.139,501.653,-184.918,205.903,481.028,-162.695,137.221,440.375,-165.744,212.198,295.414,-105.82,215.574,292.687,-174.959,223.977,382.322,-154.747,249.891,312.806,-75.7357,210.141,118.512,-127.66,224.005,115.47,-121.716,193.789,190.235,-117.683,241.313,82.3171,-116.516,200.436,38.0267,-66.9946,203.357,47.7502,-285.187,622.038,578.629,-328.125,655.931,454.972,-241.553,662.02,581.377,-257.949,707.457,539.043
130,0,-81.2685,233.09,645.038,-142.91,443.312,631.549,-91.9331,360.274,318.427,-208.861,409.292,611.007,,,,,,,-138.067,220.809,613.718,-160.455,266.631,588.773,-182.335,166.608,460.385,-181.225,164.147,501.619,-183.785,206.49,480.059,-162.586,137.092,440.311,-165.682,212.136,295.538,-105.761,215.627,292.721,-174.805,223.954,382.294,-154.397,249.916,312.405,-75.8277,209.997,118.653,-127.653,224,115.524,-121.631,193.792,190.209,-118.064,241.3,82.3219,-115.438,201.252,37.5432,-66.9753,203.269,47.7946,-285.265,621.976,578.747,-328.234,655.582,454.93,-241.596,661.82,581.448,-257.859,707.511,539.394
131,0,-81.1301,233.02,645.122,-142.824,443.152,631.598,-91.8116,360.192,318.488,-208.741,409.158,611.063,,,,,,,-137.95,220.696,613.727,-160.378,266.497,588.832,-182.291,166.54,460.427,-181.149,164.031,501.698,-182.976,206.874,479.418,-162.472,136.923,440.498,-165.527,212.157,295.431,-105.701,215.712,292.758,-174.568,223.927,382.272,-154.1,249.926,312.152,-75.6985,210.01,118.624,-127.579,223.999,115.528,-121.618,193.764,190.308,-117.566,241.182,82.2935,-115.378,201.296,37.5895,-66.9071,203.286,47.8016,-285.297,621.868,578.835,-328.327,655.408,454.825,-241.712,661.688,581.411,-258.097,707.143,539.083
132,0,-80.7473,232.545,644.215,-142.591,442.939,631.564,-91.651,360.237,318.566,-208.651,409.112,611.094,,,,,,,-137.752,220.611,613.753,-160.269,266.396,588.894,-182.128,166.482,460.36,-180.917,163.994,501.604,-182.779,206.767,479.44,-162.304,136.848,440.445,-165.463,212.104,295.465,-105.639,215.829,292.795,-174.556,223.74,382.701,-154.005,249.888,312.233,-75.6514,210.066,118.538,-127.518,223.998,115.491,-121.506,193.735,190.221,-117.581,241.145,82.3622,-115.419,201.243,37.5983,-66.8047,203.294,47.8544,-285.299,621.691,578.8,-328.258,655.368,454.942,-241.741,661.632,581.401,-258.189,706.978,539.214
133,0,-80.5439,232.313,643.992,-142.45,442.696,631.498,-91.4912,360.012,318.603,-206.673,415.84,613.846,,,,,,,-137.769,220.376,613.939,-160.142,266.317,588.923,-182.034,166.393,460.36,-180.785,163.902,501.597,-182.693,206.689,479.45,-162.191,136.819,440.319,-165.445,212.005,295.616,-105.572,215.976,292.832,-174.206,223.925,382.382,-154.22,249.776,312.768,-75.5378,210.117,118.472,-127.47,224.007,115.465,-121.047,194.074,189.917,-117.631,241.241,82.3102,-116.681,200.2,38.2083,-66.9105,203.189,47.8014,-285.344,621.564,578.857,-328.299,655.315,454.954,-241.721,661.439,581.491,-258.248,706.707,539.148
134,0,-80.5132,232.268,644.591,-142.294,442.535,631.457,-91.249,359.835,318.371,-206.594,415.881,613.886,,,,,,,-137.659,220.207,613.96,-159.966,266.035,589.119,-181.827,166.425,460.282,-180.641,163.788,501.569,-183.324,206.427,480.342,-162.074,136.775,440.322,-165.437,211.867,295.748,-105.501,216.15,292.868,-173.946,223.884,382.408,-154.744,249.588,313.727,-75.4523,210.178,118.505,-127.407,223.994,115.557,-121.14,194.047,190.093,-116.615,241.087,82.9245,-116.583,200.212,38.1411,-66.9277,203.168,47.6472,-285.399,621.261,578.894,-328.331,655.037,454.968,-241.815,661.313,581.53,-258.324,706.889,539.502
135,0,-80.3402,232.177,644.423,-142.219,442.267,631.516,-90.9489,359.117,318.349,-206.246,416.158,613.449,,,,,,,-137.473,220.094,613.894,-159.827,265.944,589.142,-181.885,166.143,460.478,-180.474,163.698,501.556,-183.517,206.221,480.655,-161.985,136.701,440.321,-165.282,211.822,295.844,-105.426,216.348,292.901,-173.729,223.821,382.55,-155.509,249.336,314.997,-75.255,210.283,118.36,-127.415,223.994,115.562,-120.934,194.033,189.975,-116.361,240.988,83.0743,-116.455,200.353,38.1092,-66.6968,203.137,47.7796,-285.426,621.102,578.905,-328.4,654.76,454.989,-241.799,661.066,581.593,-258.5,706.723,539.694
136,0,-80.2997,232.099,644.767,-142.095,442.263,631.495,-90.8842,359.181,318.247,-207.994,411.089,611.272,,,,,,,-137.412,219.851,614.09,-158.583,266.303,588.029,-181.743,165.932,460.54,-180.392,163.595,501.627,-183.791,206.037,481.008,-161.786,136.654,440.32,-165.143,211.85,295.674,-105.345,216.563,292.933,-173.443,223.824,382.633,-156.189,249.097,316.136,-75.2095,210.183,118.431,-127.353,223.977,115.647,-120.767,193.938,189.817,-116.239,241.036,83.1003,-116.516,200.284,38.1375,-66.7376,203.152,47.6897,-285.311,620.775,579.113,-327.967,655.214,455.158,-241.841,660.75,581.778,-258.524,706.042,539.464
137,0,-80.2723,231.909,644.618,-141.977,442.049,631.643,-90.843,359.263,318.205,-207.897,409.952,611.197,,,,,,,-137.054,219.819,613.605,-159.012,265.876,588.753,-181.784,165.701,460.667,-180.328,163.457,501.655,-183.991,205.91,481.192,-161.792,136.511,440.235,-165.02,211.849,295.613,-105.259,216.79,292.961,-173.249,223.855,382.586,-156.599,248.912,316.9,-75.136,210.232,118.357,-127.314,223.988,115.669,-120.745,193.94,189.741,-117.293,241.055,82.612,-116.669,200.02,38.2911,-67.0308,203.334,47.5538,-285.362,620.508,579.1,-328.54,654.367,455.206,-241.903,660.604,581.819,-258.853,705.645,539.516
138,0,-80.1532,231.726,644.636,-141.767,441.717,631.613,-90.7344,359.214,318.312,-207.846,409.083,611.255,,,,,,,-137.091,219.492,613.891,-158.809,265.741,588.808,-181.785,165.518,460.757,-180.115,163.422,501.608,-184.056,205.729,481.319,-161.7,136.469,440.106,-164.944,211.785,295.617,-105.167,217.021,292.986,-173.003,223.77,382.634,-156.488,248.838,316.953,-75.1869,210.232,118.415,-127.299,223.945,115.66,-120.616,193.92,189.666,-117.538,241.073,82.5962,-116.558,200.176,38.2375,-66.704,203.066,47.6763,-285.48,620.163,579.16,-328.646,654.155,455.454,-241.903,660.312,581.875,-258.84,705.533,539.743
139,0,-80.1136,231.629,645.02,-141.725,441.545,631.737,-90.6421,359.208,318.244,-208.069,408.254,611.815,,,,,,,-137.004,219.241,614.041,-158.798,265.517,589.071,-181.649,165.392,460.75,-179.917,163.345,501.494,-183.99,205.586,481.394,-161.555,136.348,440.152,-164.868,211.774,295.674,-105.071,217.25,293.007,-172.809,223.673,382.522,-156.416,248.744,317.122,-75.1172,210.137,118.396,-127.248,223.947,115.63,-120.537,193.881,189.649,-117.585,241.092,82.5969,-116.33,200.586,38.0022,-66.6374,203.148,47.7473,-285.401,619.826,579.223,-328.76,653.417,455.514,-242.008,660.028,582.114,-258.81,705.411,539.961
140,0,-79.9877,231.513,646.32,-141.572,441.126,631.763,-90.6216,359.457,318.317,-207.899,407.785,611.892,,,,,,,-136.78,219.14,613.809,-158.804,265.331,589.247,-181.465,165.276,460.623,-179.766,163.297,501.425,-183.555,205.527,480.926,-161.401,136.234,440.181,-164.844,211.689,295.746,-104.969,217.468,293.024,-172.811,223.454,382.367,-156.253,248.681,317.082,-75.1048,210.219,118.515,-127.18,223.946,115.634,-120.491,193.91,189.745,-116.671,240.993,82.8164,-116.689,199.934,38.3435,-66.7215,203.041,47.6302,-285.227,619.571,579.478,-328.614,653.341,455.652,-241.952,659.898,582.02,-259.196,704.714,539.597
141,0,-79.6343,231.284,646.372,-141.365,440.904,631.742,-90.4781,359.301,318.461,-207.782,408.007,612.146,,,,,,,-136.624,219.036,613.869,-158.487,265.219,589.265,-181.542,165.018,460.847,-179.801,163.015,501.662,-183.922,205.246,481.714,-161.289,136.152,440.127,-164.678,211.639,295.749,-104.864,217.667,293.038,-172.737,223.36,382.412,-156.206,248.514,317.484,-75.0654,210.138,118.506,-127.193,223.928,115.791,-120.438,193.923,189.689,-116.759,240.944,82.8876,-116.708,199.966,38.3325,-66.7014,203.07,47.5978,-285.254,619.325,579.414,-328.632,653.038,455.765,-241.93,659.621,581.925,-258.893,704.825,539.979
142,0,-79.476,230.977,646.36,-141.061,440.772,631.787,-90.4783,359.264,318.187,-207.736,407.601,612.371,,,,,,,-136.388,218.953,613.78,-158.312,265.084,589.183,-181.659,165.001,460.891,-179.533,163.126,501.504,-183.852,205.022,481.923,-161.029,136.004,440.319,-164.561,211.617,295.556,-104.754,217.839,293.048,-172.576,223.293,382.757,-155.993,248.501,317.442,-74.9895,210.102,118.459,-127.121,223.904,115.73,-120.407,193.891,189.723,-116.709,240.928,82.9657,-116.765,199.936,38.3493,-66.583,202.951,47.6841,-285.33,619.219,579.201,-328.732,652.804,455.94,-241.998,659.461,581.874,-258.855,704.645,540.09
143,0,-79.3834,230.774,646.443,-140.968,440.659,631.665,-90.442,359.076,318.25,-207.556,407.011,612.214,,,,,,,-136.206,218.822,613.548,-158.367,264.896,589.153,-181.537,164.778,460.877,-179.242,163.091,501.425,-183.862,204.819,482.172,-160.999,136.016,440.128,-164.525,211.561,295.452,-104.64,217.978,293.054,-172.582,223.212,382.536,-155.722,248.561,317.357,-75.0565,210.139,118.567,-127.106,223.848,115.746,-120.223,193.85,189.639,-116.767,240.941,83.0904,-116.84,199.782,38.3522,-66.553,203.055,47.6418,-285.305,619.02,579.261,-328.925,652.45,455.986,-241.982,659.11,581.932,-258.834,704.236,540.096
144,0,-78.7763,230.86,645.97,-140.801,440.501,631.688,-90.4044,359.616,318.198,-207.327,407.01,612.334,,,,,,,-136.032,218.682,613.657,-158.255,264.745,589.28,-181.464,164.751,460.856,-179.223,162.902,501.506,-183.798,204.674,482.252,-160.835,135.863,440.293,-164.505,211.472,295.34,-104.524,218.075,293.057,-172.316,223.122,382.684,-155.749,248.389,317.485,-74.9119,210.239,118.537,-127.069,223.832,115.686,-120.184,193.87,189.726,-116.613,240.896,83.0754,-116.823,199.71,38.442,-66.6056,203.041,47.6513,-285.263,618.704,579.365,-328.746,651.992,455.908,-241.934,658.836,581.97,-258.738,704.146,540.233
145,0,-78.6873,230.74,646.06,-140.794,440.672,631.753,-90.0038,359.354,318.096,-206.914,406.085,612.085,,,,,,,-135.63,218.589,613.437,-159.521,263.323,591.33,-181.395,164.577,460.875,-178.943,162.934,501.449,-183.767,204.523,482.358,-160.701,135.782,440.325,-164.346,211.45,295.346,-104.406,218.125,293.056,-172.273,222.975,382.845,-156.005,247.959,318.244,-74.9394,210.014,118.516,-127.095,223.821,115.779,-120.053,193.803,189.578,-117.19,240.997,82.7024,-116.872,199.839,38.3745,-66.6149,203.008,47.642,-285.186,618.587,579.358,-328.909,651.694,455.972,-241.934,658.712,582.039,-258.687,703.935,540.323
146,0,-78.5868,230.537,646.178,-140.68,440.535,631.854,-89.8696,359.319,318.357,-206.84,406.318,612.231,,,,,,,-135.561,218.364,613.734,-158.003,264.387,589.592,-181.38,164.356,460.907,-178.601,162.957,501.419,-183.676,204.315,482.459,-160.646,135.727,440.239,-164.24,211.331,295.374,-104.287,218.121,293.053,-172.166,222.951,382.443,-154.535,248.639,315.563,-74.9107,209.999,118.533,-127.049,223.787,115.774,-120.219,193.854,189.904,-116.56,240.835,83.0774,-116.846,199.685,38.441,-66.7134,203.002,47.5873,-285.16,618.242,579.545,-328.666,651.989,456.25,-241.864,658.511,582.095,-258.608,703.573,540.284
147,0,-78.4354,230.265,646.219,-140.613,440.306,632.07,-90.0189,359.572,318.033,-206.617,405.932,612.194,,,,,,,-135.048,218.401,613.371,-157.996,264.044,589.92,-181.287,164.262,461.002,-178.624,162.704,501.568,-183.617,204.11,482.596,-160.533,135.671,440.129,-164.118,211.318,295.152,-104.167,218.059,293.047,-171.938,222.798,382.389,-153.174,248.699,314.117,-75.0739,209.968,118.623,-127.031,223.722,115.859,-120.027,193.774,189.737,-116.501,240.86,83.1121,-116.856,199.797,38.4187,-66.4957,202.822,47.7173,-285.083,617.995,579.605,-328.718,651.648,456.302,-241.794,658.194,582.23,-258.267,703.726,540.513
148,0,-78.2018,230.022,646.12,-140.351,440.035,631.91,-89.9397,359.488,318.112,-206.338,405.636,612.004,,,,,,,-134.994,218.171,613.603,-157.466,264.165,589.625,-180.64,164.62,460.56,-178.69,162.435,501.717,-183.585,203.891,482.798,-160.438,135.562,440.14,-164.016,211.21,295.154,-104.047,217.935,293.039,-171.945,222.737,382.374,-153.005,248.672,314.1,-74.8961,210.057,118.522,-126.997,223.724,115.877,-120.137,193.78,189.909,-116.52,240.837,83.0734,-116.757,199.794,38.4446,-66.6576,202.964,47.5384,-285.024,617.761,579.683,-328.65,651.447,456.499,-241.753,658.001,582.333,-258.324,703.405,540.554
149,0,-77.892,229.85,645.936,-140.123,439.777,631.962,-89.5426,358.751,318.43,-206.189,405.478,611.978,,,,,,,-134.979,218.043,613.933,-157.187,264.11,589.492,-181.239,164.01,461.108,-178.463,162.405,501.678,-183.501,203.753,482.955,-160.357,135.418,440.23,-163.746,211.135,295.336,-103.929,217.748,293.03,-172.127,222.597,382.292,-152.955,248.548,314.225,-74.8775,209.989,118.545,-127.028,223.697,115.886,-120.019,193.553,189.782,-116.413,240.811,83.0394,-116.741,199.797,38.4073,-66.6272,202.976,47.5134,-284.927,617.359,579.9,-328.562,651.428,456.681,-241.638,657.589,582.622,-258.427,702.481,539.924
150,0,-77.7411,229.675,645.914,-139.916,439.6,632.121,-89.2283,357.623,318.9,-205.872,405.475,612.054,,,,,,,-134.727,218.033,613.937,-156.858,263.954,589.509,-181.169,163.915,461.189,-178.106,162.503,501.666,-183.37,203.62,483.008,-160.353,135.386,440.165,-163.667,211.121,295.236,-103.812,217.497,293.019,-171.89,222.53,382.636,-152.888,248.449,314.445,-74.8784,210.016,118.529,-127.03,223.687,115.917,-119.727,193.564,189.553,-116.4,240.81,83.0282,-116.713,199.825,38.4014,-66.6155,202.981,47.6412,-284.697,617.115,580.128,-328.4,651.389,456.773,-241.622,657.372,582.69,-258.423,703.01,540.663
151,0,-77.2408,229.579,645.229,-139.783,439.464,632.276,-89.071,357.364,318.949,-205.704,405.342,612.122,,,,,,,-134.597,217.883,614.048,-156.615,263.872,589.461,-181.111,163.646,461.327,-178.219,162.225,501.789,-183.231,203.561,483.026,-160.112,135.423,440.126,-163.548,211.024,295.135,-103.698,217.182,293.008,-171.977,222.578,381.554,-152.728,248.416,314.423,-74.9119,210.029,118.55,-127.035,223.595,116.012,-119.859,193.564,189.838,-116.456,240.788,83.0959,-116.812,199.737,38.4651,-66.4493,202.89,47.6502,-284.73,621.672,586.873,-328.247,651.468,456.951,-241.501,657.157,582.59,-258.475,702.747,540.706
152,0,-76.9034,229.546,645.302,-139.53,439.299,632.334,-89.0415,357.308,318.946,-203.396,412.076,614.506,,,,,,,-134.095,217.865,613.929,-156.507,263.752,589.515,-177.984,166.245,458.842,-177.998,162.222,501.841,-183.164,203.435,483.144,-160.027,135.338,440.184,-163.416,210.895,295.75,-103.587,216.809,292.996,-170.161,222.571,379.588,-152.637,248.304,314.369,-74.835,209.839,118.52,-126.964,223.591,116.023,-119.971,193.574,190.039,-116.074,240.802,83.1656,-116.786,199.772,38.4362,-66.6118,202.91,47.5731,-284.486,616.884,580.038,-328.67,650.402,457.023,-241.434,656.828,582.794,-258.455,702.452,540.75
153,0,-76.7503,229.402,645.526,-139.286,439.312,632.198,-88.8455,357.1,319.001,-203.294,411.568,614.53,,,,,,,-134.146,217.64,614.101,-156.308,263.61,589.535,-177.778,166.146,459.115,-177.358,162.577,501.68,-182.89,203.554,482.909,-160.029,135.206,440.102,-163.318,210.826,295.644,-103.48,216.381,292.985,-169.969,222.502,379.496,-152.424,248.219,314.337,-75.0009,209.62,118.599,-126.99,223.53,116.095,-119.832,193.525,189.863,-116.643,240.725,83.0453,-116.736,199.815,38.3933,-66.587,202.82,47.6019,-284.299,616.556,580.437,-328.674,649.681,456.975,-241.38,656.494,582.889,-258.512,702.248,540.91
154,0,-76.6807,229.164,645.852,-139.07,439.402,632.06,-88.9501,357.775,318.628,-203.092,411.334,614.585,,,,,,,-133.973,217.455,614.172,-156.116,263.504,589.563,-177.684,166.024,459.153,-177.609,162.185,501.88,-182.886,203.318,483.305,-159.963,134.909,440.458,-163.178,210.791,295.777,-103.377,215.907,292.975,-170.443,222.306,380.237,-152.356,248.138,314.309,-74.8615,209.714,118.514,-126.997,223.502,116.107,-119.845,193.347,189.963,-116.565,240.677,83.0774,-116.772,199.703,38.4679,-66.5679,202.84,47.6264,-284.218,616.342,580.441,-328.737,649.349,457.072,-241.245,656.43,582.848,-258.515,702.252,541.182
155,0,-76.3958,228.855,645.608,-138.83,439.127,632.064,-88.7111,357.599,318.628,-202.796,411.245,614.721,,,,,,,-133.737,217.337,614.215,-155.836,263.411,589.618,-177.496,165.961,459.217,-177.918,161.774,501.928,-182.77,203.236,483.3,-159.912,134.831,440.404,-163.032,210.665,295.837,-103.28,215.398,292.966,-171.371,222.066,381.429,-152.148,248.083,314.254,-74.9612,209.577,118.604,-126.996,223.495,116.18,-119.867,193.301,190.082,-116.399,240.714,83.1176,-116.663,199.805,38.3942,-66.5133,202.84,47.6972,-284.069,616.135,580.5,-328.771,649.243,457.083,-241.167,656.184,582.855,-258.457,701.969,541.314
156,0,-76.2942,228.512,645.356,-138.579,438.967,631.954,-88.3143,356.59,318.634,-202.496,410.93,614.789,,,,,,,-133.486,217.187,614.253,-155.495,263.313,589.56,-177.232,165.96,459.104,-178.094,161.466,502.21,-182.582,203.248,483.286,-159.872,134.875,440.129,-162.995,210.591,296.154,-103.188,214.866,292.959,-172.032,221.865,382.276,-152.119,247.99,314.159,-74.8543,209.536,118.541,-126.936,223.466,116.168,-119.73,193.246,189.974,-117.031,240.8,82.9221,-116.769,199.765,38.453,-66.4328,202.662,47.767,-283.941,615.956,580.574,-328.694,649.331,457.293,-241.125,655.811,582.997,-258.422,701.728,541.361
157,0,-76.0974,228.487,645.42,-138.378,439.038,631.902,-88.2274,356.295,318.83,-202.259,410.559,614.794,,,,,,,-133.043,217.242,613.952,-155.203,263.278,589.498,-177.083,165.9,459.321,-177.191,162.013,501.991,-182.426,203.155,483.343,-159.723,134.363,440.836,-162.926,210.536,296.151,-103.101,214.328,292.955,-171.893,221.76,382.306,-152.068,247.907,314.238,-74.9626,209.58,118.56,-126.92,223.377,116.205,-119.79,193.202,190.079,-117.134,240.705,82.9875,-116.605,200.078,38.3625,-66.5922,202.967,47.5742,-283.79,615.739,580.655,-328.859,648.677,457.353,-240.859,655.724,583.057,-258.255,701.206,541.066
158,0,-75.9663,228.255,645.165,-137.993,438.749,631.718,-87.9073,354.918,318.797,-202.008,410.031,614.925,,,,,,,-132.84,217.079,614.098,-155.327,262.931,590,-176.953,165.799,459.525,-176.832,162.08,501.937,-182.274,203.098,483.405,-159.645,134.47,440.545,-162.96,210.487,296.159,-103.02,213.803,292.953,-171.801,221.702,382.358,-151.865,247.847,314.153,-74.8292,209.743,118.479,-126.928,223.372,116.224,-119.974,193.071,190.416,-116.676,240.564,83.1874,-116.738,199.765,38.4756,-66.4753,202.607,47.7431,-284.026,615.078,580.351,-328.6,649.09,457.557,-240.942,655.372,582.986,-258.293,701.134,541.435
159,0,-75.6967,228.192,645.148,-137.733,438.677,631.711,-87.8758,354.912,318.69,-201.936,409.521,614.816,,,,,,,-132.647,216.998,614.101,-154.304,263.095,589.254,-176.949,165.754,459.312,-177.099,161.7,502.191,-182.12,203.042,483.47,-159.633,134.594,440.241,-162.956,210.421,296.042,-102.945,213.313,292.955,-171.698,221.566,382.457,-151.82,247.734,314.18,-75.0465,209.756,118.606,-126.861,223.341,116.262,-119.756,193.073,190.194,-117.087,240.738,82.9359,-116.696,199.705,38.4813,-66.4771,202.761,47.7176,-283.906,614.547,580.865,-328.489,649.301,457.637,-240.993,655.287,583.127,-258.093,700.641,541.191
160,0,-75.4925,227.843,644.442,-137.462,438.486,631.694,-87.7773,355.567,318.583,-201.833,408.411,614.349,,,,,,,-132.481,216.93,614.174,-153.942,263.042,589.109,-176.763,165.764,459.35,-176.554,161.902,502.033,-181.939,202.936,483.555,-159.587,134.512,440.319,-162.859,210.316,296.506,-102.853,212.932,292.968,-171.613,221.447,382.587,-151.661,247.623,314.197,-75.0593,209.737,118.597,-126.848,223.311,116.29,-119.774,193.159,190.365,-116.293,240.611,83.0445,-116.783,199.645,38.4857,-66.6092,202.655,47.6289,-283.738,614.344,580.807,-328.502,649.338,457.853,-240.943,655.125,583.153,-258.254,700.192,541.225
161,0,-74.779,227.565,643.575,-136.993,438.168,631.72,-87.616,355.293,318.498,-201.391,409.254,614.789,,,,,,,-132.305,216.841,614.248,-153.727,262.978,589.131,-176.656,165.688,459.408,-176.683,161.55,502.239,-181.736,202.943,483.706,-159.44,134.363,440.44,-162.728,210.184,296.796,-102.876,212.462,292.942,-171.596,221.32,382.718,-151.671,247.546,314.194,-77.2819,208.175,117.783,-126.767,223.313,116.266,-119.617,193.047,190.14,-117.108,240.646,83.1322,-116.399,200.197,38.2625,-66.4772,202.735,47.6917,-283.52,614.192,580.696,-328.03,649.084,458.23,-240.65,654.918,583.355,-258.181,700.123,541.468
162,0,-74.9022,227.813,645.328,-136.504,437.896,631.722,-87.4487,355.045,318.344,-202.339,402.915,612.021,,,,,,,-132.095,216.678,614.305,-153.673,262.82,589.285,-176.726,165.569,459.245,-176.262,161.662,502.134,-181.728,202.742,483.758,-159.39,134.208,440.699,-162.669,210.175,296.743,-102.719,212.359,293.008,-171.465,221.248,382.791,-151.552,247.49,314.254,-75.054,209.425,118.571,-126.792,223.276,116.319,-120.246,192.209,190.498,-117.114,240.576,83.1395,-116.64,199.734,38.5195,-66.4594,202.68,47.7147,-283.17,613.765,580.784,-327.99,648.888,458.378,-240.462,654.761,583.745,-258.024,699.886,541.596
163,0,-74.2429,227.531,644.51,-136.08,437.359,631.859,-87.3463,354.818,318.702,-202.012,402.669,612.191,,,,,,,-131.958,216.456,614.492,-153.017,262.775,589.074,-176.564,165.511,459.382,-176.179,161.555,502.163,-181.535,202.658,483.665,-159.321,133.949,440.952,-162.786,210.167,296.474,-102.721,212.257,292.992,-171.457,221.113,382.874,-151.525,247.402,314.28,-74.9331,209.458,118.506,-126.764,223.199,116.318,-120.142,192.152,190.348,-116.428,240.483,83.1431,-116.497,200.122,38.3139,-66.3878,202.646,47.7532,-283.378,618.369,587.933,-327.957,648.849,458.527,-240.243,654.414,583.553,-257.981,697.837,539.195
164,0,-73.9967,227.384,644.82,-135.486,437.012,631.75,-87.3241,354.743,318.587,-201.777,402.432,612.429,,,,,,,-131.623,216.367,614.422,-152.683,262.682,589.169,-176.386,165.469,459.383,-176.105,161.487,502.308,-181.527,202.479,483.788,-159.287,133.952,440.859,-162.785,210.115,296.494,-102.778,212.134,292.968,-171.351,221.056,382.903,-151.503,247.329,314.259,-74.8117,209.539,118.39,-126.749,223.196,116.321,-120.241,192.09,190.576,-116.446,240.48,83.1425,-116.438,200.07,38.4077,-66.4302,202.676,47.7045,-282.606,613.542,581.459,-327.95,648.467,458.743,-239.941,654.097,583.773,-257.549,699.206,541.564
165,0,-73.9672,227.22,645.153,-135.226,436.882,631.855,-87.2526,354.587,318.374,-201.457,402.252,612.501,,,,,,,-131.472,216.236,614.482,-153.05,262.408,589.64,-176.393,165.355,459.3,-175.451,161.725,502.11,-181.511,202.345,483.882,-159.231,133.593,441.291,-162.694,209.981,296.699,-102.706,212.211,293.014,-171.279,220.965,382.938,-151.46,247.204,314.374,-74.8893,209.421,118.471,-126.713,223.173,116.324,-120.182,192.082,190.534,-117.071,240.547,83.1388,-116.441,200.154,38.3022,-66.7155,202.534,47.5404,-282.718,617.519,587.87,-327.864,648.199,458.923,-239.661,653.849,583.864,-257.453,698.962,541.765
166,0,-73.6263,227.198,645.378,-134.546,436.592,631.771,-87.0974,354.315,318.308,-198.992,410.03,615.51,,,,,,,-131.191,216.091,614.612,-152.717,262.32,589.578,-176.359,165.214,459.366,-175.492,161.539,502.221,-181.241,202.242,483.659,-159.161,133.927,440.789,-162.681,209.906,296.818,-102.858,212.298,293.029,-171.11,220.899,382.841,-151.488,247.135,314.49,-76.8677,207.949,118.021,-126.714,223.149,116.317,-120.196,192.032,190.544,-117.015,240.54,83.0785,-116.697,199.687,38.5232,-66.5911,202.599,47.6999,-282.284,612.909,581.886,-327.731,647.862,459.162,-239.418,653.647,583.865,-257.06,698.749,541.912
167,0,-73.5204,227.074,645.551,-134.404,436.252,632.086,-87.381,355.093,317.721,-199.801,407.997,614.775,,,,,,,-131.233,215.735,615.047,-152.466,262.123,589.793,-176.403,164.941,459.778,-176.165,160.852,502.404,-180.989,202.142,483.448,-159.111,133.682,440.997,-162.659,209.857,296.769,-102.861,212.435,293.005,-171.134,220.818,383,-151.37,247,314.559,-74.7246,209.285,118.254,-126.649,223.137,116.389,-120.153,191.953,190.657,-117.089,240.549,83.1666,-116.615,199.84,38.5302,-66.44,202.646,47.718,-282.161,612.627,582.066,-327.627,647.337,459.353,-239.248,653.463,583.979,-257.049,698.602,542.196
168,0,-73.4163,226.97,646.194,-134,436.187,632.07,-87.1683,354.891,317.855,-198.519,409.509,615.738,,,,,,,-131.436,215.385,615.703,-152.356,261.732,590.719,-176.03,165.008,459.795,-175.671,161.039,502.479,-180.651,202.066,483.14,-159.029,133.742,440.794,-162.617,209.62,297.176,-102.797,212.336,293.039,-171.055,220.712,383.013,-151.32,246.929,314.612,-74.8059,209.25,118.321,-126.584,223.131,116.422,-120.154,191.928,190.577,-117.001,240.486,83.165,-116.376,200.08,38.3309,-66.4923,202.571,47.7494,-281.922,612.479,582.147,-328.509,644.647,458.696,-239.06,653.136,584.126,-257.239,696.65,540.256
